Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
5.906721 ,  1 , < 0.076445, 5.860591, 0.068157 >, < 0.075901, 5.858630 , 0.136961 > <0.001852, -0.140760, 0.990042>, < 0.076995 , 5.855208 , 0.162338 >
5.923378 ,  1 , < 0.076427, 5.860551, 0.068174 >, < 0.075893, 5.858590 , 0.136974 > <0.004918, -0.139573, 0.990200>, < 0.077012 , 5.855270 , 0.162367 >
5.940035 ,  1 , < 0.076419, 5.860535, 0.068169 >, < 0.075876, 5.858670 , 0.137164 > <0.000988, -0.133780, 0.991011>, < 0.076978 , 5.855236 , 0.162639 >
5.956692 ,  1 , < 0.076438, 5.860561, 0.068118 >, < 0.075861, 5.858702 , 0.137226 > <-0.003214, -0.138467, 0.990362>, < 0.077027 , 5.855221 , 0.162665 >
5.973349 ,  1 , < 0.076456, 5.860573, 0.068098 >, < 0.075890, 5.858703 , 0.137217 > <0.000801, -0.148803, 0.988867>, < 0.077114 , 5.855235 , 0.162541 >
5.990006 ,  1 , < 0.076438, 5.860539, 0.068137 >, < 0.075966, 5.858732 , 0.137308 > <0.004481, -0.156774, 0.987624>, < 0.077008 , 5.855220 , 0.162383 >
6.006663 ,  1 , < 0.076457, 5.860516, 0.068134 >, < 0.075922, 5.858638 , 0.137376 > <0.023502, -0.130670, 0.991147>, < 0.077008 , 5.855203 , 0.162307 >
6.023320 ,  1 , < 0.076375, 5.860524, 0.068140 >, < 0.075920, 5.858665 , 0.137301 > <0.011701, -0.133101, 0.991033>, < 0.076981 , 5.855242 , 0.162290 >
6.039978 ,  1 , < 0.076407, 5.860573, 0.068160 >, < 0.075928, 5.858700 , 0.137403 > <0.003185, -0.137060, 0.990558>, < 0.077039 , 5.855307 , 0.162323 >
6.056635 ,  1 , < 0.076475, 5.860594, 0.068139 >, < 0.075903, 5.858675 , 0.137406 > <0.004536, -0.132025, 0.991236>, < 0.077047 , 5.855256 , 0.162414 >
6.073292 ,  1 , < 0.076476, 5.860611, 0.068130 >, < 0.075911, 5.858715 , 0.137201 > <0.002764, -0.148478, 0.988912>, < 0.077013 , 5.855179 , 0.162533 >
6.089949 ,  1 , < 0.076467, 5.860617, 0.068146 >, < 0.075924, 5.858744 , 0.137154 > <0.004236, -0.159759, 0.987147>, < 0.076996 , 5.855185 , 0.162523 >
6.106606 ,  1 , < 0.076444, 5.860600, 0.068141 >, < 0.075927, 5.858727 , 0.137193 > <0.010991, -0.154707, 0.987899>, < 0.076905 , 5.855194 , 0.162445 >
6.123262 ,  1 , < 0.076449, 5.860548, 0.068153 >, < 0.075865, 5.858702 , 0.137180 > <0.008936, -0.142501, 0.989754>, < 0.076927 , 5.855188 , 0.162339 >
6.139919 ,  1 , < 0.076442, 5.860556, 0.068161 >, < 0.075895, 5.858673 , 0.137261 > <0.004385, -0.145326, 0.989374>, < 0.077010 , 5.855278 , 0.162314 >
6.156576 ,  1 , < 0.076396, 5.860516, 0.068139 >, < 0.075905, 5.858659 , 0.137340 > <0.000557, -0.143780, 0.989610>, < 0.077011 , 5.855261 , 0.162399 >
